age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital,hours-per-week,region,income
31-40,Private,14.0,Never-married,Exec-managerial,Unmarried,White,Female,0.0,50.0,United-States,0
51-60,Local-gov,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,40.0,United-States,0
31-40,Private,9.0,Divorced,Machine-op-inspct,Own-child,Black,Male,0.0,40.0,United-States,0
31-40,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,40.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,40.0,United-States,0
25-30,Private,13.0,Never-married,Sales,Other-relative,White,Female,0.0,40.0,United-States,0
41-50,State-gov,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,40.0,United-States,0
31-40,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,75.0,Southeast Asia,1
31-40,Private,6.0,Separated,Other-service,Unmarried,White,Female,3418.0,35.0,United-States,0
41-50,Private,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,20.0,United-States,1
51-60,Private,10.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,7688.0,40.0,United-States,1
31-40,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103.0,50.0,United-States,1
31-40,Federal-gov,9.0,Never-married,Machine-op-inspct,Unmarried,White,Female,0.0,40.0,United-States,0
31-40,Private,12.0,Divorced,Sales,Unmarried,Black,Female,0.0,45.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,40.0,United-States,0
51-60,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,20.0,United-States,0
41-50,Self-emp-not-inc,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,96.0,United-States,0
31-40,Local-gov,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,1
18-24,Private,8.0,Never-married,Sales,Own-child,White,Female,0.0,8.0,United-States,0
41-50,Private,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,0
71+,State-gov,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,40.0,United-States,0
25-30,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,35.0,United-States,0
51-60,Private,5.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,40.0,Middle America,0
18-24,Private,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,40.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,0
51-60,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,35.0,United-States,0
18-24,Private,6.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,40.0,United-States,0
25-30,Private,13.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,45.0,United-States,1
25-30,Private,10.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,40.0,United-States,0
41-50,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,12.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,1
31-40,Local-gov,14.0,Married-civ-spouse,Protective-serv,Husband,White,Male,7688.0,50.0,United-States,1
41-50,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Female,14344.0,40.0,United-States,1
41-50,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,45.0,United-States,0
25-30,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,38.0,United-States,0
71+,Self-emp-inc,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,40.0,United-States,0
51-60,Self-emp-not-inc,10.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,12.0,United-States,1
41-50,Self-emp-inc,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,85.0,United-States,1
31-40,Private,12.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,60.0,United-States,0
18-24,Private,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,36.0,United-States,0
51-60,Self-emp-not-inc,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,40.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5178.0,40.0,United-States,1
51-60,Private,9.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,40.0,United-States,0
31-40,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,0
25-30,Private,10.0,Separated,Transport-moving,Not-in-family,White,Male,0.0,20.0,United-States,0
51-60,Private,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,60.0,United-States,1
18-24,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,40.0,United-States,0
61-70,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,40.0,West Europe,0
51-60,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,1
31-40,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,60.0,United-States,0
18-24,Private,10.0,Never-married,Sales,Own-child,White,Male,0.0,15.0,United-States,0
18-24,Private,9.0,Never-married,Transport-moving,Own-child,Black,Male,0.0,40.0,United-States,0
41-50,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,40.0,United-States,1
25-30,Private,7.0,Never-married,Other-service,Not-in-family,White,Male,0.0,99.0,United-States,0
41-50,Self-emp-not-inc,9.0,Never-married,Craft-repair,Not-in-family,White,Male,14344.0,40.0,United-States,1
51-60,Private,13.0,Divorced,Prof-specialty,Unmarried,Black,Female,-1741.0,40.0,United-States,0
25-30,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,40.0,United-States,0
31-40,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,50.0,United-States,1
18-24,Private,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,40.0,United-States,0
18-24,Private,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,25.0,United-States,0
31-40,Private,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,45.0,United-States,1
31-40,Private,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,40.0,United-States,0
18-24,Private,5.0,Never-married,Craft-repair,Own-child,White,Male,0.0,30.0,Middle America,0
51-60,Self-emp-not-inc,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,50.0,United-States,0
31-40,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,45.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,45.0,United-States,0
31-40,Private,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,40.0,United-States,0
41-50,Private,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,27828.0,60.0,United-States,1
18-24,Private,3.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,55.0,Mexico,0
18-24,Private,10.0,Never-married,Sales,Own-child,White,Female,0.0,20.0,United-States,0
18-24,Private,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,40.0,United-States,0
25-30,Private,13.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,40.0,United-States,0
51-60,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,50.0,United-States,0
41-50,Private,12.0,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,40.0,United-States,0
41-50,Private,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,70.0,United-States,0
31-40,Private,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,0
31-40,Private,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,48.0,United-States,0
31-40,Private,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,50.0,United-States,0
41-50,Local-gov,6.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,99999.0,40.0,United-States,1
25-30,Private,12.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,40.0,United-States,0
41-50,Local-gov,10.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,40.0,United-States,0
41-50,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,40.0,United-States,0
18-24,Private,6.0,Never-married,Sales,Own-child,White,Female,0.0,20.0,United-States,0
18-24,Private,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,36.0,United-States,0
31-40,Private,10.0,Never-married,Other-service,Own-child,White,Male,0.0,40.0,United-States,0
51-60,Local-gov,10.0,Separated,Protective-serv,Not-in-family,White,Male,0.0,40.0,United-States,1
41-50,Private,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,50.0,United-States,0
31-40,Private,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,40.0,United-States,0
31-40,Self-emp-not-inc,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,40.0,United-States,0
31-40,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,4650.0,25.0,United-States,0
51-60,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,60.0,United-States,1
41-50,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,45.0,United-States,1
51-60,Private,5.0,Married-civ-spouse,Other-service,Wife,White,Female,4508.0,28.0,United-States,0
25-30,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,60.0,United-States,0
31-40,Private,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,0
18-24,Private,10.0,Never-married,Other-service,Own-child,White,Male,0.0,30.0,United-States,0
25-30,Private,9.0,Divorced,Sales,Unmarried,White,Female,0.0,37.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,40.0,East Europe,0
41-50,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1902.0,40.0,United-States,1
41-50,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,40.0,United-States,0
41-50,Self-emp-not-inc,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,55.0,United-States,1
25-30,Private,4.0,Never-married,Machine-op-inspct,Other-relative,White,Female,0.0,40.0,Middle America,0
41-50,Self-emp-not-inc,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,25.0,United-States,0
25-30,Private,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,45.0,United-States,0
31-40,Private,8.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,40.0,United-States,1
31-40,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,45.0,United-States,0
18-24,Private,7.0,Never-married,Other-service,Own-child,White,Female,0.0,19.0,United-States,0
41-50,Local-gov,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,45.0,Canada,1
25-30,State-gov,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,40.0,United-States,0
51-60,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,40.0,United-States,0
41-50,Private,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,40.0,United-States,0
25-30,Private,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,40.0,United-States,0
25-30,Private,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,40.0,United-States,0
18-24,Private,9.0,Never-married,Other-service,Own-child,White,Male,0.0,40.0,United-States,0
41-50,Private,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,40.0,South Europe,0
18-24,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,50.0,United-States,0
61-70,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,3471.0,40.0,United-States,0
51-60,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,44.0,United-States,0
18-24,Private,5.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,40.0,United-States,0
41-50,Private,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,40.0,United-States,0
18-24,Private,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,20.0,United-States,0
25-30,Private,9.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,40.0,South Europe,0
31-40,Private,9.0,Divorced,Sales,Unmarried,White,Female,0.0,40.0,United-States,0
41-50,Self-emp-not-inc,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,40.0,United-States,0
31-40,Private,7.0,Never-married,Other-service,Own-child,Black,Female,0.0,40.0,United-States,0
61-70,Private,9.0,Divorced,Sales,Other-relative,White,Female,0.0,40.0,United-States,0
41-50,Local-gov,14.0,Separated,Adm-clerical,Unmarried,Black,Female,0.0,40.0,United-States,0
18-24,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,17.0,United-States,0
51-60,Self-emp-not-inc,10.0,Married-civ-spouse,Other-service,Wife,Black,Female,0.0,50.0,United-States,0
31-40,Private,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,55.0,United-States,1
41-50,State-gov,13.0,Divorced,Prof-specialty,Not-in-family,Black,Male,0.0,40.0,United-States,0
31-40,Self-emp-not-inc,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,50.0,United-States,1
51-60,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,40.0,Central Europe,0
51-60,Private,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,74.0,United-States,1
31-40,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,40.0,United-States,0
31-40,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024.0,40.0,United-States,1
51-60,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,-2231.0,40.0,United-States,1
41-50,Federal-gov,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,3908.0,40.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,40.0,United-States,0
51-60,Self-emp-not-inc,5.0,Widowed,Other-service,Not-in-family,White,Female,0.0,40.0,United-States,0
41-50,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,40.0,United-States,0
61-70,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-1977.0,60.0,United-States,1
51-60,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,40.0,United-States,1
18-24,Self-emp-not-inc,10.0,Never-married,Other-service,Own-child,White,Female,0.0,25.0,United-States,0
41-50,Federal-gov,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,60.0,South Asia,1
31-40,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,40.0,United-States,0
18-24,Private,10.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,20.0,United-States,0
51-60,Local-gov,7.0,Widowed,Protective-serv,Unmarried,Black,Female,0.0,40.0,United-States,0
25-30,Private,10.0,Never-married,Prof-specialty,Not-in-family,Black,Male,0.0,45.0,United-States,0
41-50,State-gov,9.0,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0.0,40.0,United-States,0
31-40,Private,9.0,Separated,Machine-op-inspct,Unmarried,White,Female,0.0,24.0,United-States,0
31-40,Private,13.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,40.0,United-States,0
41-50,Self-emp-not-inc,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,20.0,United-States,0
41-50,Self-emp-not-inc,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,70.0,United-States,0
51-60,Federal-gov,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,40.0,United-States,0
41-50,Federal-gov,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,40.0,United-States,1
25-30,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,40.0,East Asia,0
25-30,Private,11.0,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0.0,40.0,United-States,0
18-24,Private,10.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,15.0,United-States,0
25-30,Self-emp-inc,11.0,Never-married,Transport-moving,Unmarried,White,Male,0.0,55.0,United-States,0
25-30,Private,10.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,40.0,United-States,0
41-50,Private,12.0,Divorced,Tech-support,Not-in-family,Black,Female,0.0,36.0,United-States,0
41-50,Private,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,40.0,United-States,1
41-50,Private,12.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,15024.0,40.0,United-States,1
51-60,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,3464.0,60.0,United-States,0
31-40,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,35.0,United-States,0
31-40,Private,10.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,40.0,United-States,0
41-50,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,36.0,United-States,0
31-40,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,24.0,United-States,1
31-40,Local-gov,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,80.0,United-States,1
51-60,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,15024.0,40.0,United-States,1
18-24,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0,40.0,United-States,0
31-40,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,60.0,United-States,1
71+,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,2653.0,20.0,United-States,0
51-60,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,80.0,United-States,1
41-50,Federal-gov,10.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,40.0,United-States,0
18-24,Private,9.0,Never-married,Sales,Own-child,White,Male,0.0,30.0,United-States,0
31-40,Private,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,40.0,United-States,0
51-60,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,40.0,United-States,1
18-24,Private,9.0,Never-married,Sales,Own-child,Black,Female,0.0,40.0,United-States,0
51-60,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,50.0,United-States,1
25-30,Private,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,40.0,United-States,0
31-40,Private,8.0,Divorced,Other-service,Not-in-family,White,Male,0.0,30.0,United-States,0
41-50,Private,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,40.0,United-States,1
25-30,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,40.0,United-States,0
18-24,Private,9.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,40.0,Middle America,0
25-30,Self-emp-inc,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-1887.0,48.0,United-States,1
25-30,Private,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,50.0,United-States,0
31-40,Self-emp-not-inc,12.0,Divorced,Sales,Unmarried,White,Female,0.0,35.0,United-States,0
25-30,Private,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,40.0,United-States,0
25-30,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,40.0,United-States,0
41-50,Private,15.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,50.0,United-States,1
0-17,Private,7.0,Never-married,Transport-moving,Own-child,White,Female,0.0,16.0,United-States,0
31-40,Private,9.0,Divorced,Sales,Not-in-family,White,Male,0.0,40.0,United-States,0
41-50,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,45.0,United-States,0
31-40,Private,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,40.0,United-States,0
25-30,Private,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,40.0,Middle America,0
61-70,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051.0,40.0,Central Europe,1
25-30,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0,56.0,United-States,1
